country,pro-Ukraine,pro-Russia,unsure
Slovakia,0.0,0.0,1.0
Italy,0.27811913295784263,0.057518347840928484,0.6643625192012289
India,0.21528783677523486,0.01812688821752266,0.7665852750072425
Czech Republic,0.05858930602957907,0.015927189988623434,0.9254835039817975
France,0.18238163347636338,0.023764990648036086,0.7938533758756006
Ukraine,0.09926542518186507,0.018391049926186794,0.8823435248919481
Nepal,0.07051282051282051,0.0,0.9294871794871795
Japan,0.12388966806919122,0.012155212716222535,0.8639551192145862
United States of America,0.19025065354451792,0.018191603875134552,0.7915577425803475
Azerbaijan,0.03571428571428571,0.047619047619047616,0.9166666666666666
South Africa,0.20863309352517986,0.02877697841726619,0.762589928057554
South Korea,0.12629399585921325,0.031055900621118012,0.8426501035196687
Latvia,0.0,0.0,1.0
Saudi Arabia,0.1391178833963275,0.018645278414332906,0.8422368381893396
United Arab Emirates,0.059317110953333765,0.015426321564577551,0.9252565674820887
Turkey,0.07321391064302217,0.014477750772646803,0.912308338584331
Qatar,0.2023284016492845,0.012030075187969926,0.7856415231627456
Israel,0.057083317828303504,0.010493804190079262,0.9324228779816173
Egypt,0.1644774414620217,0.013563677898343804,0.8219588806396345
Lebanon,0.07110487699611567,0.008308157099697885,0.9205869659041864
State of Palestine,0.07964601769911504,0.03666245259165613,0.8836915297092288
People's Republic of China,0.08371335504885993,0.016612377850162865,0.8996742671009772
Germany,0.20716439733162753,0.021931828566206707,0.7709037741021658
Algeria,0.0601383714741884,0.022884513038850453,0.9169771154869611
Morocco,0.05030591434398368,0.013596193065941536,0.9360978925900748
Tunisia,0.0847457627118644,0.0211864406779661,0.8940677966101694
Iraq,0.0630228667038483,0.018404907975460124,0.9185722253206916
United Kingdom,0.24176343704754308,0.019147238719971635,0.7390893242324853
Syria,0.03820340733092411,0.035622096024780586,0.9261744966442953
Iran,0.21758329987956643,0.021678040947410677,0.7607386591730229
Libya,0.05555555555555555,0.0,0.9444444444444444
Bahrain,0.05555555555555555,0.0,0.9444444444444444
Kuwait,0.0,0.0,1.0
Australia,0.2523992322456814,0.02015355086372361,0.727447216890595
Nigeria,0.1510673234811166,0.009852216748768473,0.8390804597701149
Singapore,0.2561576354679803,0.023645320197044337,0.7201970443349753
Pakistan,0.09746448480489121,0.022837619133249415,0.8796978960618593
Canada,0.23795800741045697,0.030671058048579662,0.7313709345409634
Malaysia,0.07673469387755102,0.012244897959183673,0.9110204081632653
Philippines,0.23103251568739305,0.011979463776383342,0.7569880205362236
Afghanistan,0.1559633027522936,0.009174311926605505,0.8348623853211009
Argentina,0.26433621366849963,0.042223095051060484,0.69344069128044
Portugal,0.0990106430819967,0.015589866586718633,0.8853994903312846
Brazil,0.08812994585589337,0.016867971678467306,0.8950020824656393
Chile,0.16046831955922866,0.03512396694214876,0.8044077134986226
Mexico,0.2539091586001489,0.04393149664929263,0.7021593447505584
Spain,0.15311096610754998,0.03239550147775688,0.8144935324146931
Bulgaria,0.01098901098901099,0.0,0.989010989010989
Slovenia,0.0,0.0,1.0
Finland,0.09405085164156998,0.012342631449024932,0.8936065169094051
Thailand,0.06339144215530904,0.018225039619651346,0.9183835182250396
Denmark,0.04989816700610998,0.011456211812627291,0.9386456211812627
Norway,0.06207459842090934,0.010073509392866867,0.9278518921862238
Tuvalu,0.42857142857142855,0.0,0.5714285714285714
Sweden,0.054599850411368736,0.0037397157816005983,0.9416604338070307
Lithuania,0.1857707509881423,0.003952569169960474,0.8102766798418972
Romania,0.07620211898940506,0.019967400162999183,0.9038304808475958
Bangladesh,0.1242265587815326,0.031413612565445025,0.8443598286530224
Greece,0.0701155462184874,0.012998949579831933,0.9168855042016807
Cyprus,0.10773412404250061,0.008895478131949592,0.8833703978255498
Russia,0.06646767942264,0.03532766071189914,0.8982046598654608
Kazakhstan,0.02973977695167286,0.011152416356877323,0.9591078066914498
Belarus,0.15898192548874954,0.01770564367392106,0.8233124308373294
Poland,0.23472889498970487,0.022649279341111873,0.7426218256691832
Hungary,0.10666666666666667,0.0,0.8933333333333333
Switzerland,0.17665130568356374,0.04915514592933948,0.7741935483870968
Austria,0.29330254041570436,0.03233256351039261,0.674364896073903
Luxembourg,0.19444444444444445,0.013888888888888888,0.7916666666666666
Republic of Ireland,0.2721547458389564,0.015744489428699954,0.7121007647323436
Netherlands,0.1729405346426623,0.028914348063284235,0.7981451172940535
Belgium,0.2233502538071066,0.05414551607445008,0.7225042301184433
Senegal,0.07142857142857142,0.07142857142857142,0.8571428571428571
Indonesia,0.045150886892421103,0.009828764493588268,0.9450203486139906
Haiti,0.13333333333333333,0.0,0.8666666666666667
Monaco,0.25,0.0,0.75
Cuba,0.32,0.03,0.65
Colombia,0.2728719172633254,0.02386634844868735,0.7032617342879872
Venezuela,0.30624744793793385,0.04083299305839118,0.6529195590036749
Nicaragua,0.3,0.1125,0.5875
Guatemala,0.20783132530120482,0.03614457831325301,0.7560240963855421
Peru,0.3,0.024,0.676
Honduras,0.26490066225165565,0.026490066225165563,0.7086092715231788
Ecuador,0.3057324840764331,0.022292993630573247,0.6719745222929936
Panama,0.26515151515151514,0.03787878787878788,0.696969696969697
Bolivia,0.26359832635983266,0.029288702928870293,0.7071129707112971
Uruguay,0.1881720430107527,0.03225806451612903,0.7795698924731183
El Salvador,0.23157894736842105,0.0,0.7684210526315789
Paraguay,0.16666666666666666,0.0,0.8333333333333334
Costa Rica,0.0,0.0,1.0
Dominican Republic,0.5,0.0,0.5
Equatorial Guinea,0.0,0.0,1.0
Ghana,0.13138686131386862,0.0072992700729927005,0.8613138686131386
Uganda,0.050359712230215826,0.0,0.9496402877697842
Kenya,0.06756756756756757,0.0,0.9324324324324325
Republic of the Congo,0.2222222222222222,0.0,0.7777777777777778
Fiji,0.125,0.0,0.875
Croatia,0.23076923076923078,0.0,0.7692307692307693
Bosnia and Herzegovina,0.1,0.0,0.9
Jamaica,0.0847457627118644,0.0,0.9152542372881356
Barbados,0.23076923076923078,0.0,0.7692307692307693
Taiwan,0.20689655172413793,0.017241379310344827,0.7758620689655172
New Zealand,0.1875,0.0,0.8125
Ethiopia,0.0,0.0,1.0
Georgia,0.4666666666666667,0.0,0.5333333333333333
Estonia,0.0,0.0,1.0
Serbia,0.0,0.0,1.0
Trinidad and Tobago,0.25,0.0,0.75
North Korea,0.0,0.0,1.0
Papua New Guinea,0.0,0.0,1.0
Myanmar,0.0,0.0,1.0
Uzbekistan,0.0,0.0,1.0
Hong Kong,0.07407407407407407,0.037037037037037035,0.8888888888888888
Sudan,0.0,0.0,1.0
Suriname,0.0,0.0,1.0
Kyrgyzstan,0.0,0.0,1.0
